url,title_list,author_list,time_list,content_list,tag_list
https://dongqiudi.com/articles/2131678.html,法媒：AC米兰200万欧元报价南锡17岁中场邦多,法国足球新闻,07-08 17:55,"['据法国媒体Foot Mercato的最新报道，AC米兰有意在今年夏天签下17岁的法国U18国脚，南锡中场沃伦-邦多（Warren Bondo）。据悉，米兰已经向南锡提供了一份200万欧元加奖金的初步报价。本文正是对邦多的简单介绍。', 'AC米兰有意签下邦多', '据Foot Mercato的最新独家报道，AC米兰有意在今年夏天签下17岁的法国U18国脚、南锡中场邦多。2003年9月15日出生的邦多是南锡队史最年轻的职业球员，他和南锡的合同将于2022年夏天到期，合同只剩一年的他目前还没有和南锡展开续约谈判，他也得到了来自米兰的关注。', '早在2019年，AC米兰就注意到了邦多的天赋，近几年，蒙卡达和马尔蒂尼一直在追踪这位年轻天才的动态。如今，17岁的邦多已经初登职业赛场，并在法乙联赛收获了自己的生涯处子球，而米兰也决定在今年夏天求购这位合同只剩一年的法国青年国脚。据悉，米兰已经向南锡提供了一份200万欧元加奖金的初步报价。', '技术特点简介', '根据著名妖人介绍网站wfs网站的描述，邦多的模板是马图伊迪，他是一位全能的B-2-B中前卫，同时也能担任后腰。邦多和马图伊迪一样，都有着充沛的体能，他在场上显得动力十足，覆盖面积极大，在攻守两端都能发挥出自己的贡献。', '此外，邦多的脚下技术也相当了得，他有着不错的对抗下带球的能力，能在中圈区域扛人转身摆脱，然后推进，邦多也具有不错的视野，他的分球能力不错，也有着扎实的基本功。', '邦多的身体素质也相当出色，虽然不算很高，但邦多强壮，且有着不错的柔韧性和速度，移动能力亦不吃亏，这点上来讲，他非常像马图伊迪，拥有非常均衡而出色的身体素质。', '相对来说，邦多需要提升自己在比赛中的稳定性，有些时候他在比赛中还是会显得过于浮躁，这也是他需要向马图伊迪学习的地方。']","['南锡', 'AC米兰', '邦多']"
https://dongqiudi.com/articles/2131665.html,21岁的达姆斯高未来可期！,足球时光机,07-08 17:49,['21岁的达姆斯高未来可期！'],"['桑普多利亚', '米克尔-达姆斯高']"
https://dongqiudi.com/articles/2131668.html,即将官宣？记者：托纳利抵达米兰总部,大风车keith,07-08 17:48,"['当地时间7月8日中午时分，据意大利记者Antonio Vitiello的报道，托纳利已经抵达米兰总部。', 'Antonio Vitiello在社交媒体上发布了一段托纳利抵达米兰总部时的视频，球迷们高喊这名本土中场的名字，而托纳利也向远处的球迷挥手致意。', '据此前的报道，米兰很快就会官宣从布雷西亚买断托纳利。']","['布雷西亚', 'AC米兰', '托纳利']"
https://dongqiudi.com/articles/2131633.html,都体：签不下吉鲁的话，米兰会转而尝试租借约维奇,自赫,07-08 17:33,"['据《都灵体育报》的消息，引进约维奇，这在今年夏天米兰的引援规划之中。', '米兰想为皮奥利提供一名前锋，进而帮助提升米兰的攻击线，并且能够拥有一名和伊布轮换的队员。马尔蒂尼和马萨拉目前正在寻找一名米兰可能引进的前锋。米兰一直希望得到吉鲁。', '目前约维奇在米兰的考虑范围之内，约维奇此前结束了在法兰克福的租借之旅，返回了皇马。但是现在看起来，在今年夏天，约维奇可能会再一次离开马德里。约维奇可能以租借球员的身份加盟AC米兰。', '如果说签不下吉鲁的话，那么米兰会转而尝试求购卢卡-约维奇。约维奇目前只有23岁，法国中锋吉鲁目前34岁。']","['AC米兰', '皇家马德里', '约维奇']"
https://dongqiudi.com/articles/2131621.html,意媒：阿尔贝托没参加拉齐奥的季前体检，他似乎想多休息几天,桐谷爱丽丝,07-08 17:21,"['根据《全市场》的消息，阿尔贝托没有参加拉齐奥的季前体检，他似乎想要多休息几天。', '拉齐奥在昨天正式开启了新赛季，而阿尔贝托原本预计将会在昨天归队，但是他并没有参加球队季前的常规体检。', '阿尔贝托似乎已经决定要多休息几天，尽管他在今年夏天没有任何国际比赛的任务。目前拉齐奥对此的立场如何还有待了解。']","['拉齐奥', '路易斯-阿尔贝托']"
https://dongqiudi.com/articles/2131615.html,受伤的斯皮纳佐拉将与意大利队一同前往伦敦，观战决赛,tiamonesta,07-08 17:20,"['据《米兰体育报》报道，受伤的意大利左后卫斯皮纳佐拉将与球队一同前往伦敦，观战欧洲杯决赛，为队友们加油。', '斯皮纳佐拉在本届欧洲杯前几场比赛中表现非常出色，但在四分之一决赛中受了跟腱断裂的重伤。据报道，他将在周六与球队一起飞往伦敦，还将参加周日在下榻酒店备战决赛的准备工作，决赛会到现场为球队加油。', '意大利队兑现了对斯皮纳佐拉的承诺，在半决赛击败了西班牙队晋级决赛，当时斯皮纳佐拉躺在沙发上观看了比赛。赛后队友因西涅穿着他的球衣为他欢呼。巴雷拉也说道：“我们现在能做的就是让他感到骄傲，并希望最后能和他一起庆祝。”', '斯皮纳佐拉是在意大利对阵比利时的四分之一决赛中受伤的，当时他在一次回追中放慢了脚步无法坚持，随后被抬下场。他在芬兰接受了左脚跟腱手术，目前正在恢复中。']","['意大利', '罗马', '斯皮纳佐拉']"
https://dongqiudi.com/articles/2131602.html,“苦苦等待光明的未来不是我的风格。希望我们可以一...,罗马足球俱乐部,07-08 17:17,['“苦苦等待光明的未来不是我的风格。希望我们可以一起，尽快实现目标。”\n穆帅入驻罗马首次访谈【完整版】公开！为何穆帅说“我不值得”？再度回归意甲，鸟叔又有着怎样的变化？……\n物料丰富、干货满满！请认真观看并做好笔记！'],"['罗马', '穆里尼奥']"
https://dongqiudi.com/articles/2131582.html,绝不止步于眼前，团结一心。 欢迎我们的新教练——...,国际米兰足球俱乐部,07-08 17:03,['绝不止步于眼前，团结一心。\n\xa0\n欢迎我们的新教练——西蒙尼-因扎吉'],"['国际米兰', '西蒙尼-因扎吉']"
https://dongqiudi.com/articles/2131563.html,深度剖析--为什么西班牙锋无力了？,罗本家的拉小姆,07-08 17:00,"['不过赛后，恩里克确自豪的宣布：在穿越了九年的沙漠后，我们终于回归了！！”其实他们只是一只脚踏出了沙漠，还有一只脚被撒哈拉沙漠的沙子深深的覆盖着，他们面临着水快枯竭，烈日炎炎的困境。自从大卫比利亚、费尔南多托雷斯退役后，他们一直陷入锋无力的困境中好多年。', '按照道理，西班牙其实有机会击败意大利。可是奥亚萨瓦尔和萨乌尔从行动以表示拒绝，他们的机会一次次的被浪费了。尽管莫拉塔替补出场后打入扳平比分的进球，但他还是没能拯救西班牙，在点球大战中射失关键点球。在本届杯赛打入3球的他，最还是也逃脱不了球迷的口诛笔伐。', '另一名球员则完全是在挥霍青春--赫拉德·莫雷诺，他一次次的射飞机会，让恩里克的心悬在空中怎么也放不下来。还有一名球员也是球迷不会放过的--丹尼·奥尔莫，即便他完成了一次助攻，但是他在本届杯赛打入0球，而且最重要的是踢飞了点球。', '这时，有人说NXGN评选的年度U19最佳球员-法蒂是西班牙的未来。不过他在上赛季由于膝盖受伤到现在仍在养伤中，目前的情况是法蒂的伤势恢复非常顺利。', '在过去十年的青训中，已经不再鼓励年轻人提升一对一的能力，这不仅仅是西班牙的情况，整个欧洲的多个精英足球学校都是如此。他们重点都在强调控球以及团队配合，这也就意味着很难再产出像梅西、阿扎尔、内马尔这样天赋异禀，个人能力突出的前场球员了。换句话说，“街头足球”正在一步步地被青训教练的选拔计划扼杀。随着中场组织者的角色越来越多的被淘汰，天生的射手也将步入后程。', '这在西班牙目前的大量前锋中可见一斑。 奥尔莫、费兰·托雷斯和巴勃罗·萨拉比亚都是多面手，他们可以在前场承担更多任务--莫雷诺最开心的是从右路切入，而莫拉塔的跑动远好于他的射门。维戈塞尔塔的阿斯帕斯可以为恩里克的前场带来更多的选择，但是顽固不仁的他选择了弃用。', '我不否定任何球员，对像阿斯帕斯这样的球员更不用说，”教练在比赛前说。 “但是当你是一名教练时，你就必须做出这样的决定。”', '就比如像巴萨这样的俱乐部，你就可以清楚的看到西班牙年轻前锋所面临的问题。梅西在巴塞罗那所属特例，除了梅西以外巴塞罗那要解决锋无力的问题就不得不依靠转会市场来解决，而这就带来了更多问题：比如太过昂贵或者无法融入体系，这样反而会加剧锋无力的问题。', '当巴塞罗那青年队有这样的球员时，比如目前效力于阿斯顿维拉的路易斯·巴里，但巴萨之前并没有留下他，而是更喜欢杰拉德·费尔南德斯和佩克，因为他具有更典型的西班牙风格。“他们大部分情况是无锋阵，比如打伪九或者组织核心。他们不会把球传给前锋，而是让前锋自己带球盘过门将。”一位接触到路易斯·巴里的消息人士告诉记者。“巴里一直在奔跑，一直在奔跑，却从不见球在他脚下，这太让人绝望了。在巴萨前锋几乎是不存在的，瓦尔迪或哈里凯恩来巴萨的话是很遭罪的，因为他们不适合这种体系。如果哈兰德转会去了巴萨，他会感觉头皮发麻。你看看布莱斯怀特就知道了。如果你要我提供一个西班牙锋无力的解决方法？他们的思想已经固化了，哪怕你让瓦尔迪来，他一个赛季也进步了几个。”', '西班牙已经着手开始为2022年世界杯做准备了，恩里克在本届杯赛所带给西班牙的值得积极肯定的，但他们锋无力的问题还有待解决。']","['西班牙', '巴塞罗那', '梅西', '莫拉塔', '法蒂']"
https://dongqiudi.com/articles/2131579.html,记者：只有报价达到4000万欧，桑普才会考虑出售达姆斯高,桐谷爱丽丝,07-08 16:58,"['根据Daniele Longo的消息，只有报价达到4000万欧，桑普多利亚才会考虑出售达姆斯高。', '桑普前锋达姆斯高在对阵英格兰的欧洲杯半决赛中射入一粒任意球，这可能会是本届欧洲杯的唯一一粒任意球进球。', '全欧洲都注意到了这位21岁的丹麦小将，而首位为达姆斯高的表现感到高兴的是桑普主席费雷罗，因为随着达姆斯高在欧洲杯发挥出色，他的身价也水涨船高。', '达姆斯高在12个月前仅以700万欧加盟桑普，如今他们至少需要收到高达4000万欧的报价，才会对出售达姆斯高开启讨论。', '这对于米兰、国米和尤文来说都是一个明确的信息，他们都在追求达姆斯高。但感觉，达姆斯高的未来可能会是在英超联赛，因为有很多家英超俱乐部都已经接触了球员的经纪人。']","['AC米兰', '国际米兰', '尤文图斯', '桑普多利亚', '米克尔-达姆斯高']"
https://dongqiudi.com/articles/2131566.html,阿斯：基于和皇马良好的关系，米兰希望能够引进伊斯科,自赫,07-08 16:46,"['据《阿斯报》、《米兰体育报》的消息，基于和皇家马德里俱乐部良好的关系，AC米兰方面希望把西班牙中场伊斯科带到圣西罗。', '伊斯科脚下技术出众，他擅长控球，擅长盘带。据悉在这个夏天伊斯科可能离开皇马，在这样的情况下厄德高可能会留在皇马阵容中，相比于伊斯科，厄德高占有球权会少一些，他会更多地一脚出球，更好地帮助到球队的串联，厄德高是左脚球员，他的逆足能力还有上升的空间。', 'AC米兰现在在权衡引进伊斯科的问题，米兰将伊斯科视为恰尔汗奥卢的接班人，此前恰尔汗奥卢已自由身加盟了国米。', '米兰希望在引进伊斯科的过程中，他们和皇马良好的关系能够起到作用。AC米兰也在和皇马讨论着续租卜拉欣-迪亚斯的问题，迪亚斯可能会在圣西罗再留一个赛季，在2022年夏天，红黑军团可能会买断迪亚斯，转会合同中应当会包含回购条款。伊斯科和皇马现有的合同会在2022年的夏天到期。伊斯科的去留，关键是在于安切洛蒂的态度。']","['AC米兰', '皇家马德里', '伊斯科']"
https://dongqiudi.com/articles/2131501.html,外媒称西班牙输球赖C罗？没有的事儿,Perico谢尔比,07-08 16:42,"['今日国内有很多媒体和网站都报道了一则新闻，新闻大意是有一家外媒在西班牙对意大利赛后分析称莫拉塔罚丢点球要怪C罗。当新闻本身就是段子？看见这种消息属实给我整不会了。', '在微博上搜索原来西班牙输球怪C罗，可以进入一个热度46万，讨论114的话题。有很多人说这个观点来自于“外媒”的“评论员”。', '经验来看，外国喷子也不少，提到喜欢语出惊人的评论员，内维尔、莱因克尔、贝巴等人的名字在我脑海中浮现。本着好奇的心态我就去搜索了一下这到底是哪家外媒哪位评论员能这么想。', '从微博上给出视频或者截图来看，节目中的背景明显的有着ESPN FC的logo，所以所谓的外媒其实就是大家所熟知的ESPN。', '到ESPN的视频主页浏览，可以发现这段视频源自于一段叫做“若日尼奥是否是史上最佳点球手”的讨论节目中。', '不继续看我都信了，这是一个在赛后请各位大佬来聊比赛的一个节目。然而这视频的开始就是一个读网友评论的环节。就类似于我懂中超中场读战报热评。在视频的第30秒，嘉宾得到了一张写满了神评论的纸。接下来就是所谓的“外媒称西班牙输球赖C罗”的名场面出现。', '上来第一个评论就是这位叫Axxxx Sxxxx的老哥的评论。也不知这位老哥是反串黑还是只想幽默一下，他写道：如果你仔细分析下这事儿，你会发现西班牙输球全赖点球罗。他把尤文所有的点球都罚了，莫拉塔根本没有练习的机会。', '总的来说，较起真来讲并没有哪家外媒以自己的姿态把莫拉塔失点的锅甩给C罗(dbq，刚写成本泽马真的是笔误)。这个言论实际上来自于国外的一个沙雕大哥(建议国外也有段子手系列收录)。不过无论从ESPN的这档节目来说，还是从国内的报道来讲，节目效果确实被拉满。只是C罗听了可能会一脸懵逼，人在度假村，锅从英格兰来。']","['西班牙', '尤文图斯', 'C罗', '莫拉塔']"
https://dongqiudi.com/articles/2131547.html,经纪人：莫斯科中央陆军对达尔伯特感兴趣，我们在等待报价,Diavel_aDRy,07-08 16:38,"['国米左后卫达尔伯特的经纪人菲格雷多在接受采访时确认，莫斯科中央陆军对这位巴西球星感兴趣，他们正在等待报价的出现。', '现年27岁的达尔伯特上赛季租借效力于雷恩，但其间他只出战过18场正式比赛，仅有6次担任首发，他与国米的现有合同2023年到期。', '近期媒体上曾出现了莫斯科中央陆军有意引进达尔伯特的传闻，对此球员的经纪人也在接受采访时进行了确认。', '“是的，莫斯科中央陆军确实对我的客户感兴趣，我们正在等待近期会有正式报价的出现。”达尔伯特的经纪人菲格雷多说道。', '国米在2017年从尼斯手中签下达尔伯特时花费了2100万欧元，但这名左后卫至今只代表蓝黑军团的一线队出场过26次。']","['莫斯科中央陆军', '国际米兰', '达尔伯特-恩里克']"
https://dongqiudi.com/articles/2131525.html,新任国际米兰主教练小因扎吉当年最漂亮的头球进球之...,莫拉蒂牌友,07-08 16:23,['新任国际米兰主教练小因扎吉当年最漂亮的头球进球之一。。。。。应该是在2000年左右。[你牛逼][流泪狗头]'],"['国际米兰', '拉齐奥', '西蒙尼-因扎吉']"
https://dongqiudi.com/articles/2131529.html,记者：凯塔想要在今夏离开摩纳哥，国米正在和他的经纪人接触,Diavel_aDRy,07-08 16:22,"['根据意大利媒体SportItalia的记者吉安路易吉-隆加里的报道，国际米兰正在和摩纳哥前锋凯塔-巴尔德的经纪人进行接触。', '现年26岁的凯塔-巴尔德2018-19赛季曾以租借的身份效力过国米，但蓝黑军团当时并没有选择将他买断，上赛季这位塞内加尔球星租借效力于桑普，期间他在意甲联赛中出场25次，贡献了7粒进球和1次助攻。', '在凯塔-巴尔德的现有合同明年6月就会到期的情况下，按照SportItalia记者隆加里的说法，球员本人想要在今夏离开摩纳哥，目前国米也正在和他的经纪人进行接触。', '国米的新帅西蒙尼-因扎吉对于凯塔-巴尔德不会感到陌生，因为他们两人过去曾在拉齐奥有过合作。']","['摩纳哥', '国际米兰', '凯塔-巴尔德']"
https://dongqiudi.com/articles/2131508.html,维埃里：博努奇和基耶利尼是完美搭档，不会用中卫交换他们,POI留守村民,07-08 16:11,"['意大利名宿维埃里在《米兰体育报》的专栏里称赞了意大利中后卫博努奇和基耶利尼，他表示二人是一对完美搭档，不会用任何中卫交换他们。', '“博努奇和基耶利尼是最有经验的一对防守搭档：他们在一起是完美的，我不会用欧洲的任何中后卫搭档来交换他们。穆里尼奥的总结很棒：他们俩可以去哈佛大学授课。我的总结是：如果基耶利尼能换上新的小腿，他可以踢到50岁。”', '“小基耶萨的力量很强壮，他在门前越来越具杀伤力了，但曼奇尼是对的：他还能进更多的球。他具备一切条件。不只是力量，还有技术、速度和射术。”', '博努奇和基耶利尼是意大利国家队在欧洲杯上的主力中后卫，两人携手帮助意大利闯入欧洲杯决赛。']","['意大利', '尤文图斯', '博努奇', '基耶利尼', '维埃里']"
https://dongqiudi.com/articles/2131492.html,穆帅壁画 或成 罗马又一地标？市民游客争相打卡之...,罗马足球俱乐部,07-08 16:02,['穆帅壁画 或成 罗马又一地标？\n\n市民游客争相打卡之地！到底在哪里？由谁创作而成？又有什么一波三折的小故事？\n\n下面有请前方记者带你走近这道亮丽的风景线——\n倒计时3小时 | 一起期待晚上的直播！'],"['罗马', '穆里尼奥']"
https://dongqiudi.com/articles/2131473.html,1995年，这张照片有点时间了，很少看到，萨队亮...,莫拉蒂牌友,07-08 15:51,['1995年，这张照片有点时间了，很少看到，萨队亮相蓝黑军团。或许那时候谁也没有想到，这名阿根廷年轻人会成为蓝黑军团的传奇。就这样一不小心，传奇就开始了。'],"['国际米兰', '萨内蒂']"
https://dongqiudi.com/articles/2131461.html,新赛季首场新闻发布会回顾,国际米兰足球俱乐部,07-08 15:44,['内拉们，你们有多期待新赛季的开启？'],"['国际米兰', '西蒙尼-因扎吉']"
https://dongqiudi.com/articles/2131449.html,意媒：米兰50万欧元敲定巴拉圭新星乌戈-昆塔,Diavel_aDRy,07-08 15:34,"['来自意大利媒体足球市场的报道宣称，AC米兰已经敲定了巴拉圭16岁的中场新星乌戈-昆塔的转会。', '出生在2005年1月的乌戈-昆塔目前效力于巴拉圭球队卡比亚塔，他能够胜任中前卫和前腰的角色。', '按照足球市场的说法，乌戈-昆塔即将获得西班牙护照，在那之后他就将开启自己在红黑军团的旅程，而米兰则会向卡比亚塔支付50万欧元的转会费，同时球员10%的二次转会分成也会归属于这家巴拉圭的俱乐部。']","['AC米兰', '卡比亚塔']"
https://dongqiudi.com/articles/2131440.html,（你见过上帝出现的样子吗？我见过）兹拉坦伊布拉希...,独爱曼联92,07-08 15:29,['（你见过上帝出现的样子吗？我见过）\n\n兹拉坦伊布拉希莫维奇目前还是在休假的状态\n\n他向大家展示了一把，上帝来临的故事\n\n弱弱的问一句，这个项目叫啥？\n\n（视频来源：ins：italianfootballtv）'],"['瑞典', 'AC米兰', '伊布']"
https://dongqiudi.com/articles/2131438.html,离开皇马之后，C罗就曾以现场观众的身份回到西班牙...,Verdy足球回忆,07-08 15:27,['离开皇马之后，C罗就曾以现场观众的身份回到西班牙观看皇马和巴萨的国家德比之战，不知道新赛季的皇萨德比战，C罗是否会再一次前往皇马主场观看比赛呢？\n\n这一次，C罗或许可以联系拉莫斯，两人一起前往，届时的德比赛事，这两位皇马传奇说不定就会成为现场的一道亮丽风景线。'],"['巴黎圣日耳曼', '皇家马德里', '尤文图斯', 'C罗', '拉莫斯']"
https://dongqiudi.com/articles/2131430.html,意媒：米兰必须出售海于格，才能拿下丹麦小将达拉米,tiamonesta,07-08 15:20,"['据米兰新闻网报道，如果能成功出售海于格，米兰才能拿下丹麦小将达拉米。', '报道称，19岁的穆罕默德-达拉米是马尔蒂尼转会名单上的球员，这位非常年轻的哥本哈根边锋被誉为丹麦最有潜力的天才之一。在过去的几天里，两个俱乐部的接触一直在进行。', '米兰在等待海于格的转会提供球队位置和资金，一旦成功售出他，就会马上推进达拉米的转会。', '目前，能够说服米兰卖掉海于格的报价应该在1200-1300万欧元之间，最感兴趣的俱乐部来自德国，沃尔夫斯堡和法兰克福都对海于格非常感兴趣，据悉德国方面的报价在未来几天会到来。', '19岁的达拉米来自于哥本哈根青训，在17岁时就上演了一线队首秀并在第一个赛季就收获了进球。2020-21赛季他出场了28次，打入5球助攻2次。']","['AC米兰', '哥本哈根', '沃尔夫斯堡', '法兰克福', '海于格', '达拉米']"
https://dongqiudi.com/articles/2131423.html,罗体：库利巴利经纪人要和德佬见面谈未来,Diavel_aDRy,07-08 15:15,"['根据《罗马体育报》的报道，库利巴利的经纪人将会在近期和那不勒斯的主席德劳伦蒂斯进行会面，以此商讨这位塞内加尔国脚的未来。', '现年30岁的库利巴利与那不勒斯现有合同2023年到期，按照《罗马体育报》的说法，德劳伦蒂斯不愿意以低于6000万欧元的价格放走这位防线球星。', '该报道宣称，库利巴利的经纪人近期就会前往那不勒斯和俱乐部的主席德劳伦蒂斯见面，希望解决与球员未来有关的问题。考虑到双方上一次续约发生在2018年，因此库利巴利有可能会向那不勒斯索要一份新合同。', '目前在德国转会市场网站上，库利巴利的身价为4800万欧元。']","['那不勒斯', '库利巴利', '德劳伦蒂斯']"
https://dongqiudi.com/articles/2131383.html,意媒：防巴黎和国米挖角，拉齐奥要和马鲁西奇续约至2025年,Diavel_aDRy,07-08 14:51,"['根据意大利电台Radiosei的报道，拉齐奥接近和队内的多面手马鲁西奇续约至2025年，年薪150万欧元。', '现年28岁的马鲁西奇2017年7月以550万欧元的价格从比甲球队奥斯坦德转会至拉齐奥，上赛季他代表蓝鹰出战了46场正式比赛，贡献了2粒进球和4次助攻，双方的现有合同明年6月到期。', '近期有媒体称，巴黎圣日耳曼以及前拉齐奥主帅西蒙尼-因扎吉接手的国米全都看上了马鲁西奇，但按照Radiosei的说法，蓝鹰即将和这位黑山国脚完成续约，双方的新合同将会持续到2025年，同时球员的年薪也会上涨至150万欧元。']","['巴黎圣日耳曼', '国际米兰', '拉齐奥', '马鲁西奇']"
https://dongqiudi.com/articles/2131374.html,意甲联盟确认，新赛季意甲赛程将于7月14日公布,POI留守村民,07-08 14:44,"['意甲联盟确认，新赛季意甲赛程将于当地时间7月14日公布。', '新赛季意甲的20支参赛球队昨天召开了视频会议，讨论了意大利杯和意大利超级杯的转播权等议题。意甲联盟在会议中确认，2021/22赛季的意甲赛程将于7月14日公布。', '根据此前的消息，新赛季的意甲将于2021年8月22日开始，2022年5月22日结束。12月23日至次年的1月6日为冬歇期。', '意甲联盟上周已经宣布，下赛季的意甲联赛将首次采取上下半程非对称的赛程。', '相关阅读：【意甲官方：新赛季采取非对称赛程，上下半程不按相同顺序进行】']",[]
https://dongqiudi.com/articles/2131350.html,多角度定格达姆斯高的直接任意球破门，这会是本届欧...,天朗足球TLSS,07-08 14:26,['多角度定格达姆斯高的直接任意球破门，这会是本届欧洲杯唯一的直接任意球进球吗？'],"['丹麦', '米克尔-达姆斯高']"
https://dongqiudi.com/articles/2129323.html,里尔门将教练：葡萄牙门将人才储备不足，迈尼昂未来可期,仰卧撑葡语系足球,07-08 14:13,"['里尔队的门将教练，曾来过大连一方的葡萄牙人卡洛斯-皮雷斯（Carlos Pires）接受葡萄牙比赛报（O Jogo）的采访，提到了葡萄牙的守门员现状。', '问: 听说葡超这边很少葡萄牙本土的门将能在在球队打上首发。我们在守门员这块的人才培养有不足呢？', '答：的确是的。我只看到布鲁诺-瓦内拉（吉马良斯）、马可（圣克拉拉）、安东尼奥（马德拉国民）这几位，还有下半赛季加盟费伦人的贝托。这的确是一种遗憾，葡萄牙本土门将好像不值钱似的，我想咱们足协应该要关注这个问题啊。在青训的层面十分有必要尽快重视这个方面，守门员人才的储备未如大家的理想。很多守门的孩子在离开青训梯队后，没有太多的出路发展，加上疫情的影响，很多人都有一年半是没有训练的。', '问：有哪些葡萄牙门将将来必大放异彩，尤其对国家队的贡献方面？', '答：波尔图的迪奥戈-科斯塔，以及刚从格拉纳达转会到贝蒂斯的鲁伊-席尔瓦。他们的水平都不错，拥有光明的未来。', '（迈尼昂在里尔接受门将训练时的情景）', '问：那在国际足坛上有哪些有潜力的门将呢?', '答：刚从咱们里尔转会去米兰的迈尼昂，还有马竞的布布拉克，他在16岁时候在葡萄牙贝拉马尔受训，我有带过他训练。此外还有唐纳鲁马。迈尼昂是我的得意门生，他肯定能在AC米兰有很好的成长，成为一名顶级门将。他训练刻苦，头脑清晰，组织防守、保持专注和阅读比赛方面都相当不错。他的大脚开球非常完美，手抛球可以扔到50米开外任意球员的脚下。他是洛里在法国国家队的接班人。', '来源：https://www.ojogo.pt/internacional/portugueses/noticias/diogo-costa-e-rui-silva-sao-muito-interessantes-com-um-futuro-promisor-13905054.html', '编辑：仰卧撑体育/安杰罗']","['皇家贝蒂斯', '里尔', 'AC米兰', '迈尼昂', '鲁伊-席尔瓦']"
https://dongqiudi.com/articles/2131323.html,据记者Ciro Venerato消息，那不勒斯总...,艾贝尔,07-08 14:06,['据记者Ciro Venerato消息，那不勒斯总监吉恩托利透露：扎卡里亚已向门兴告知离队意向。此前，门兴主管艾贝尔承认会寻求在今夏出售这名球员。Ciro Venerato说，扎卡里亚的转会费可能达到2800万欧元。\n扎卡里亚今年24岁，几天前刚在欧洲杯打入一粒乌龙球，目前德转身价为3000万欧元。'],"['那不勒斯', '门兴格拉德巴赫', '扎卡里亚']"
https://dongqiudi.com/articles/2131309.html,现在欧洲杯射手榜上还有两个人可以和C罗竞争金靴奖...,天tian足球,07-08 14:01,['现在欧洲杯射手榜上还有两个人可以和C罗竞争金靴奖，凯恩和斯特林将跟随英格兰对阵意大利的决赛有可能进球和助攻。目前截止，凯恩4球0助攻，斯特林3球1助攻，C罗5球1助攻，各位球迷们，说实在话3选1，你更希望谁拿到本届欧洲杯金靴奖？'],"['英格兰', '葡萄牙', '斯特林', 'C罗', '哈里-凯恩']"
https://dongqiudi.com/articles/2131304.html,“仰望天空，看看那些星星吧，它们正等待着我们！”...,AC米兰足球俱乐部,07-08 14:01,['“仰望天空，看看那些星星吧，它们正等待着我们！”\n\n在这个充满挑战的赛季里，米兰女足的姑娘们最终顶住了压力，实现了进军欧冠的伟大目标；与此同时，在杯赛上的遗憾，也会驱使着球队在下个赛季继续前进\n\n“我想我们会接受这次失利，同时在开启下赛季的征程时，我们会铭记着我们有一项未竟的使命”\n\n2020/21赛季米兰女足回顾第三章，“欧冠，我们来了！”'],"['AC米兰', 'AC米兰女足']"
https://dongqiudi.com/articles/2131291.html,“你来的那天，万人相迎。”今晚！@ 所有人，就让...,罗马足球俱乐部,07-08 13:49,['“你来的那天，万人相迎。”\n\n今晚！@ 所有人，就让我们一起见证穆里尼奥燃爆永恒之城！\n特别感谢中国球迷对穆帅的欢迎！无论男女，不论老少，Forza Roma！Forza José！'],"['罗马', '穆里尼奥']"
https://dongqiudi.com/articles/2131269.html,葡媒：本菲卡领导层和国米领导层就马里奥的转会谈了整个下午,三分损益法,07-08 13:38,"['根据葡萄牙媒体《足球报》消息，本菲卡领导层和国际米兰领导层就若昂-马里奥的转会谈了整整一下午。', '双方已经基本就一切事宜达成了共识，本菲卡将会花费750万欧元签下若昂-马里奥，并为球员提供一份持续至2026年夏天，税后年薪200万欧元的合同。', '不过，现在唯一的问题就是葡萄牙体育在将若昂-马里奥卖给国际米兰时候加入的同国回避条款。由于此前国际米兰和葡萄牙体育就若昂-马里奥的转会谈崩，现在解决这一问题的难度被增大了。本菲卡和国际米兰都在努力考虑解除这一条款的方法。', '20/21赛季，若昂-马里奥各项赛事为葡萄牙体育出场34次，打入2球并送上过1次助攻，他帮助葡萄牙体育夺得了葡超冠军。']","['本菲卡', '国际米兰', '葡萄牙体育', '若昂-马里奥']"
https://dongqiudi.com/articles/2131241.html,意甲新帅已归位，新赛季会迎来怎样的战局,朋Zi远方,07-08 13:07,['意甲新帅已归位，新赛季会迎来怎样的战局'],[]
https://dongqiudi.com/articles/2131238.html,意足协主席：升班马萨勒尼塔纳可以注册，但6个月内必须易主,Diavel_aDRy,07-08 13:01,"['意大利足协主席格拉维纳确认，此前同属于拉齐奥主席洛蒂托的意甲升班马萨勒尼塔纳能够在新赛季进行注册，不过他们必须在半年之内易主。', '由于意甲不允许同一个人拥有两家俱乐部，因此在萨勒尼塔纳升级之后，洛蒂托就在着手处理相关事宜，但在暂时没能找到合适买家的情况下，这位意大利富商向意大利足协提出了将萨勒尼塔纳交付给信托公司等待易主，以便球队能够正常参加新赛季意甲联赛的请求。', '如今意大利足协批准了洛蒂托的这一提议，格拉维纳也在接受采访时对此进行了解释：“我们这么做与政治问题无关，我的唯一目标是保护意大利足球。目前我们已经接受了相应的请求，相关的信托公司将会独立运营，6个月内萨勒尼塔纳必须更改所有权，否则他们就必须退出意甲。”', '值得一提的是，此次升级是萨勒尼塔纳时隔23年再次杀回意甲。']","['拉齐奥', '萨勒尼塔纳', '洛蒂托']"
